x,y
1977,57.553
1978,58.085
1979,58.439
1980,56.775
1981,57.123
1982,57.644
1983,57.969
1984,58.512
1985,59.041
1986,59.555
1987,60.207
1988,60.248
1989,62.642
1990,62.496
1991,62.098
1992,61.545
1993,60.86
1994,59.846
1995,58.634
1996,56.918
1997,55.558
1998,54.101
1999,53.036
2000,51.99
2001,51.26
2002,51.254
2003,51.083
2004,51.246
2005,51.787
2006,52.655
2007,53.68
2008,54.653
2009,55.496
2010,56.015
2011,56.553
2012,57.64
2013,58.694
2014,59.822
2015,60.7
2016,61.682
2017,62.293
2018,62.586
2019,63.075
2020,62.829
1960,58.6390243902439
1961,59.0390243902439
1962,59.4390243902439
1963,59.8878048780488
1964,60.3365853658537
1965,60.7853658536585
1966,61.2341463414634
1967,61.6829268292683
1968,62.1317073170732
1969,62.5804878048781
1970,63.0292682926829
1971,63.4780487804878
1972,63.9268292682927
1973,64.3756097560976
1974,64.8243902439024
1975,65.2731707317073
1976,65.7219512195122
1977,66.1707317073171
1978,66.3036585365854
1979,66.4365853658537
1980,66.569512195122
1981,66.7024390243903
1982,66.919512195122
1983,68.5878048780488
1984,68.0634146341464
1985,68.7658536585366
1986,69.0634146341463
1987,69.4268292682927
1988,69.4536585365854
1989,69.0853658536585
1990,70.4853658536585
1991,70.3585365853659
1992,71.6146341463415
1993,71.6560975609756
1994,70.6731707317073
1995,72.009756097561
1996,71.9975609756098
1997,71.7390243902439
1998,74.3756097560976
1999,73.8756097560976
2000,75.1634146341463
2001,74.8317073170732
2002,75.1024390243903
2003,75.2707317073171
2004,75.4707317073171
2005,75.7219512195122
2006,76.0756097560976
2007,76.4780487804878
2008,76.6804878048781
2009,76.9804878048781
2010,77.2804878048781
2011,76.6317073170732
2012,77.0780487804878
2013,77.1780487804878
2014,77.2365853658537
2015,77.2804878048781
2016,76.9317073170732
2017,77.5390243902439
2018,80.0030975609756
2019,80.4197073170732
2020,80.8349512195122
1960,36.404
1961,36.556
1962,36.639
1963,36.736
1964,36.744
1965,36.753
1966,36.807
1967,36.83
1968,36.611
1969,36.354
1970,36.062
1971,35.293
1972,35.632
1973,35.704
1974,36.003
1975,36.588
1976,36.976
1977,37.644
1978,38.45
1979,39.202
1980,39.678
1981,40.165
1982,40.301
1983,40.359
1984,40.059
1985,40.031
1986,40.129
1987,40.433
1988,40.79
1989,41.221
1990,41.852
1991,42.218
1992,42.947
1993,43.817
1994,44.714
1995,45.774
1996,46.676
1997,47.505
1998,48.191
1999,48.738
2000,49.322
2001,49.841
2002,50.562
2003,51.434
2004,52.589
2005,53.59
2006,54.596
2007,55.553
2008,56.508
2009,57.396
2010,58.367
2011,58.994
2012,59.65
2013,60.239
2014,60.786
2015,61.083
2016,61.629
2017,62.16
2018,62.454
2019,62.897
2020,61.451
1960,37.371
1961,37.673
1962,37.809
1963,38.192
1964,38.415
1965,38.68
1966,38.797
1967,37.573
1968,38.482
1969,38.718
1970,39.713
1971,40.48
1972,41.273
1973,42.011
1974,42.791
1975,43.662
1976,44.721
1977,45.558
1978,46.019
1979,46.215
1980,46.349
1981,46.493
1982,46.513
1983,46.638
1984,46.55
1985,46.317
1986,45.975
1987,46.018
1988,46.072
1989,46.182
1990,46.037
1991,45.691
1992,45.668
1993,45.788
1994,45.513
1995,45.487
1996,45.567
1997,45.792
1998,46.036
1999,46.614
2000,47.193
2001,47.619
2002,47.928
2003,48.441
2004,48.767
2005,49.297
2006,49.73
2007,50.033
2008,50.225
2009,50.712
2010,50.945
2011,51.357
2012,51.497
2013,51.707
2014,51.791
2015,51.841
2016,52.043
2017,52.305
2018,52.554
2019,52.91
2020,52.887
1960,46.125
1961,46.948
1962,47.575
1963,48.304
1964,49.169
1965,50.193
1966,51.316
1967,52.394
1968,53.465
1969,54.324
1970,54.95
1971,55.322
1972,48.626
1973,55.725
1974,55.85
1975,56.036
1976,56.299
1977,56.243
1978,53.571
1979,50.813
1980,57.914
1981,58.198
1982,58.605
1983,56.794
1984,56.131
1985,56.501
1986,57.775
1987,57.66
1988,60.3
1989,62.475
1990,63.096
1991,63.931
1992,64.266
1993,64.685
1994,65.181
1995,65.608
1996,66.052
1997,66.515
1998,65.209
1999,67.12
2000,67.234
2001,67.215
2002,67.18
2003,67.217
2004,67.423
2005,67.936
2006,68.725
2007,69.559
2008,70.586
2009,71.433
2010,72.009
2011,72.416
2012,72.615
2013,72.704
2014,72.812
2015,72.983
2016,73.256
2017,73.554
2018,73.85
2019,74.054
2020,71.795
1960,73.3926829268293
1961,73.6526829268293
1962,73.3239024390244
1963,73.3370731707317
1964,73.7041463414634
1965,73.5687804878049
1966,73.5129268292683
1967,73.8041463414634
1968,73.6126829268293
1969,73.539512195122
1970,73.5856097560976
1971,73.809512195122
1972,73.7270731707317
1973,74.1439024390244
1974,74.5368292682927
1975,74.4987804878049
1976,74.6470731707317
1977,75.2214634146342
1978,75.1451219512195
1979,75.6060975609756
1980,75.7431707317073
1981,75.9343902439025
1982,75.9885365853659
1983,76.1641463414634
1984,76.2331707317073
1985,76.2846341463415
1986,76.2704878048781
1987,76.7051219512195
1988,76.890243902439
1989,76.7341463414634
1990,76.8780487804878
1991,77.0
1992,77.2170731707317
1993,76.9165853658537
1994,77.3751219512195
1995,77.4046341463415
1996,77.4356097560976
1997,77.7943902439024
1998,77.8829268292683
1999,77.8365853658537
2000,77.9878048780488
2001,78.190243902439
2002,78.2926829268293
2003,78.4926829268293
2004,79.0951219512195
2005,79.3463414634146
2006,79.6975609756098
2007,80.0975609756098
2008,80.2512195121951
2009,80.5487804878049
2010,80.7024390243902
2011,81.2048780487805
2012,81.1048780487805
2013,81.3048780487805
2014,81.7073170731707
2015,81.509756097561
2016,81.5609756097561
2017,81.7609756097561
2018,81.8121951219512
2019,82.1121951219512
2020,81.409756097561
1960,73.549756097561
1961,73.5504878048781
1962,73.4480487804878
1963,73.0775609756098
1964,73.5958536585366
1965,73.7231707317073
1966,73.9953658536585
1967,74.0665853658537
1968,73.9419512195122
1969,73.6634146341463
1970,74.0880487804878
1971,74.1792682926829
1972,74.3446341463415
1973,74.4421951219512
1974,74.7536585365854
1975,74.8175609756098
1976,75.039512195122
1977,75.3868292682927
1978,75.4185365853659
1979,75.4139024390244
1980,75.6717073170732
1981,75.8690243902439
1982,76.0109756097561
1983,76.0668292682927
1984,76.2243902439024
1985,75.9168292682927
1986,76.2412195121951
1987,76.0817073170732
1988,76.2204878048781
1989,76.500487804878
1990,76.5373170731707
1991,76.9807317073171
1992,77.1843902439025
1993,77.1517073170732
1994,77.689756097561
1995,77.7365853658537
1996,78.1504878048781
1997,78.1426829268293
1998,78.3292682926829
1999,78.2829268292683
2000,78.6341463414634
2001,78.7853658536585
2002,78.9878048780488
2003,79.390243902439
2004,79.8414634146342
2005,80.0414634146342
2006,80.3439024390244
2007,80.3951219512195
2008,80.5926829268293
2009,80.7951219512195
2010,80.9975609756098
2011,81.2951219512195
2012,81.4512195121951
2013,81.7512195121951
2014,82.1
2015,82.3048780487805
2016,82.4073170731707
2017,82.609756097561
2018,82.7585365853659
2019,82.9585365853659
2020,83.209756097561
1960,38.559
1961,38.855
1962,39.153
1963,39.453
1964,39.994
1965,40.446
1966,40.866
1967,41.404
1968,41.802
1969,42.334
1970,42.827
1971,43.312
1972,43.689
1973,44.044
1974,44.464
1975,45.04
1976,45.544
1977,46.005
1978,46.682
1979,47.266
1980,47.889
1981,48.387
1982,48.936
1983,49.431
1984,50.225
1985,50.882
1986,51.535
1987,52.475
1988,53.071
1989,54.127
1990,54.833
1991,55.712
1992,56.71
1993,57.619
1994,58.553
1995,59.318
1996,59.981
1997,60.771
1998,61.549
1999,62.113
2000,62.614
2001,63.336
2002,63.264
2003,64.197
2004,64.818
2005,65.457
2006,65.868
2007,66.329
2008,66.421
2009,66.761
2010,66.814
2011,67.313
2012,67.47
2013,67.965
2014,68.085
2015,67.456
2016,68.776
2017,68.91
2018,68.979
2019,69.558
2020,69.246
1960,71.2365853658537
1961,70.9853658536585
1962,71.2317073170732
1963,71.280487804878
1964,71.3292682926829
1965,71.2268292682927
1966,71.1243902439025
1967,71.4731707317073
1968,71.1243902439025
1969,71.4731707317073
1970,71.2731707317073
1971,71.7731707317073
1972,71.8292682926829
1973,71.6682926829268
1974,71.9243902439024
1975,72.219512195122
1976,72.4219512195122
1977,72.1682926829268
1978,73.019512195122
1979,73.0682926829269
1980,72.8292682926829
1981,73.6219512195122
1982,73.7243902439024
1983,73.7756097560976
1984,74.3707317073171
1985,73.8292682926829
1986,74.1219512195122
1987,74.1780487804878
1988,74.4243902439024
1989,74.8243902439024
1990,75.3780487804878
1991,76.0317073170732
1992,76.1243902439025
1993,76.4341463414634
1994,76.8829268292683
1995,76.7341463414634
1996,76.7878048780488
1997,77.3341463414634
1998,78.0853658536585
1999,77.890243902439
2000,78.6365853658537
2001,78.6926829268293
2002,78.8463414634146
2003,79.1463414634146
2004,79.5487804878049
2005,79.8512195121951
2006,80.0487804878049
2007,80.1512195121951
2008,80.3512195121951
2009,80.7024390243902
2010,80.7024390243902
2011,80.9048780487805
2012,81.1560975609756
2013,81.4073170731707
2014,81.4048780487805
2015,81.4568292682927
2016,81.6124390243903
2017,81.6585365853659
2018,81.8585365853659
2019,81.7073170731707
2020,82.0560975609756
1960,67.302804879144
1961,67.7261162084598
1962,67.7426534319911
1963,67.9592990086059
1964,68.4219898129086
1965,68.5575290916831
1966,68.8298460760114
1967,69.1186794847038
1968,69.0277660845493
1969,69.1784062278574
1970,69.4640330208227
1971,69.7652022170939
1972,70.0546856680409
1973,70.2537618311645
1974,70.6750610301731
1975,70.9857619882861
1976,71.2547100759926
1977,71.6500836095007
1978,71.80178024942
1979,72.1322811258611
1980,72.1865916911281
1981,72.5632363840851
1982,72.9221105974102
1983,73.0587439816871
1984,73.3693131318445
1985,73.4633927742217
1986,73.7810257546744
1987,74.0717170092149
1988,74.2147268172477
1989,74.4534151030331
1990,74.6026807284712
1991,74.8031883069032
1992,75.0714249785371
1993,75.1701447406026
1994,75.4540650921731
1995,75.5476838597268
1996,75.9167042664706
1997,76.255942365927
1998,76.458931291947
1999,76.5873799263248
2000,76.9156553170191
2001,77.2020040364412
2002,77.3643390997989
2003,77.5059858861891
2004,77.8959759921834
2005,78.0108264403748
2006,78.2926356677742
2007,78.5039997303298
2008,78.6548153662239
2009,78.9175580371392
2010,79.0898873608228
2011,79.3181000634578
2012,79.4727179754032
2013,79.6698150949944
2014,79.9168920094355
2015,79.792488798745
2016,79.901821935727
2017,79.930762637575
2018,80.0151826093432
2019,80.2060305543363
2020,79.0085241095494
1960,35.45
1961,36.823
1962,38.192
1963,39.417
1964,40.679
1965,41.885
1966,43.066
1967,44.285
1968,45.525
1969,46.684
1970,47.678
1971,48.934
1972,49.571
1973,50.859
1974,52.098
1975,53.297
1976,55.221
1977,56.257
1978,57.709
1979,59.151
1980,60.447
1981,61.646
1982,62.96
1983,64.217
1984,65.254
1985,66.272
1986,67.014
1987,67.887
1988,68.58
1989,69.156
1990,69.782
1991,70.189
1992,70.656
1993,71.165
1994,71.385
1995,71.99
1996,72.191
1997,72.415
1998,72.97
1999,73.184
2000,73.466
2001,73.808
2002,73.869
2003,74.14
2004,74.329
2005,74.396
2006,74.48
2007,74.461
2008,74.612
2009,74.681
2010,76.269
2011,76.608
2012,77.061
2013,77.246
2014,77.446
2015,77.687
2016,77.916
2017,77.924
2018,77.966
2019,78.002
2020,74.757
1960,51.931331934281
1961,52.331211949067
1962,52.7058596024497
1963,52.7261686841349
1964,53.2535881089445
1965,53.8440778487025
1966,54.148167566986
1967,54.4324011970196
1968,54.7296947618903
1969,54.5742114758039
1970,55.0081018855588
1971,55.5713373460023
1972,56.1763804591105
1973,56.5802124744315
1974,56.0911189092784
1975,56.471220800578
1976,56.742845574565
1977,57.314953986572
1978,57.4704674622356
1979,57.887620001606
1980,58.5794031964645
1981,58.9311468134584
1982,59.3686647318428
1983,59.6896462738224
1984,60.1685520889209
1985,60.5250428990931
1986,60.8709926707473
1987,61.2612732592284
1988,61.4328162371532
1989,62.0294960163169
1990,62.0460773982409
1991,61.9891815131506
1992,61.8408499221313
1993,61.7740792565836
1994,61.4329103672785
1995,61.2643943858717
1996,61.1070857978061
1997,60.7109560033121
1998,60.3049887354731
1999,59.9351215029012
2000,60.4329368443966
2001,60.3998195489602
2002,60.4283508064141
2003,60.5702762723485
2004,60.8492846038074
2005,61.2016747434978
2006,61.797430464785
2007,62.4977742987518
2008,63.1912033296877
2009,63.8148785753945
2010,64.5529603710142
2011,65.0753359087981
2012,65.6322237053785
2013,66.2120397726403
2014,66.7095372644358
2015,67.2887714569841
2016,67.9054900792517
2017,68.3772071490802
2018,68.4962409541162
2019,68.771087639582
2020,68.2501841188187
1960,44.932
1961,45.783
1962,46.608
1963,47.632
1964,48.595
1965,49.444
1966,50.842
1967,51.901
1968,52.898
1969,53.749
1970,54.76
1971,50.35
1972,55.239
1973,55.486
1974,55.472
1975,55.905
1976,56.113
1977,56.252
1978,56.737
1979,57.146
1980,57.606
1981,58.052
1982,58.416
1983,58.947
1984,59.332
1985,59.363
1986,59.464
1987,59.066
1988,59.356
1989,59.62
1990,60.066
1991,60.259
1992,60.116
1993,59.934
1994,60.116
1995,59.878
1996,60.398
1997,60.603
1998,61.09
1999,61.679
2000,62.102
2001,62.421
2002,62.626
2003,62.843
2004,63.052
2005,62.466
2006,63.731
2007,63.852
2008,64.036
2009,64.14
2010,64.436
2011,64.648
2012,64.782
2013,65.15
2014,65.284
2015,65.697
2016,65.88
2017,66.297
2018,66.482
2019,66.756
2020,66.269
1960,60.702
1961,61.471
1962,62.154
1963,62.735
1964,63.203
1965,63.558
1966,63.789
1967,64.056
1968,64.313
1969,64.662
1970,65.083
1971,65.787
1972,66.457
1973,67.087
1974,67.653
1975,68.079
1976,68.381
1977,68.603
1978,68.761
1979,68.989
1980,69.254
1981,69.586
1982,69.939
1983,70.27
1984,70.543
1985,70.732
1986,70.833
1987,70.888
1988,70.888
1989,69.936
1990,71.097
1991,71.207
1992,71.462
1993,71.8
1994,72.096
1995,72.385
1996,72.675
1997,72.97
1998,73.279
1999,73.622
2000,74.001
2001,74.414
2002,74.824
2003,75.218
2004,75.544
2005,75.829
2006,76.012
2007,76.154
2008,76.225
2009,76.343
2010,76.448
2011,76.627
2012,76.819
2013,77.038
2014,77.248
2015,77.468
2016,77.653
2017,77.795
2018,77.863
2019,77.81
2020,76.657
1960,50.495
1961,51.091
1962,51.31
1963,52.2
1964,52.717
1965,53.183
1966,53.699
1967,54.223
1968,54.747
1969,55.255
1970,47.16
1971,56.163
1972,56.737
1973,57.085
1974,57.483
1975,57.905
1976,58.266
1977,58.617
1978,58.973
1979,59.303
1980,59.589
1981,59.847
1982,60.015
1983,60.161
1984,60.467
1985,61.292
1986,62.024
1987,62.804
1988,63.601
1989,64.352
1990,65.106
1991,65.434
1992,66.149
1993,66.681
1994,67.227
1995,67.644
1996,68.147
1997,68.605
1998,69.082
1999,69.743
2000,70.424
2001,71.041
2002,71.661
2003,72.217
2004,72.668
2005,72.986
2006,73.172
2007,73.223
2008,73.377
2009,73.466
2010,73.711
2011,74.133
2012,74.544
2013,74.967
2014,75.333
2015,75.621
2016,75.789
2017,75.879
2018,76.009
2019,76.156
2020,73.665
1960,59.227
1961,59.619
1962,59.959
1963,60.388
1964,60.541
1965,60.898
1966,61.198
1967,61.447
1968,61.65
1969,61.798
1970,61.692
1971,61.988
1972,61.831
1973,61.641
1974,61.68
1975,61.704
1976,61.614
1977,62.149
1978,62.185
1979,62.349
1980,62.499
1981,62.555
1982,62.784
1983,62.992
1984,63.112
1985,63.505
1986,63.745
1987,64.335
1988,64.898
1989,65.464
1990,65.909
1991,66.304
1992,67.088
1993,67.542
1994,67.942
1995,68.223
1996,68.614
1997,68.884
1998,69.1
1999,69.298
2000,69.413
2001,69.614
2002,69.781
2003,69.924
2004,70.037
2005,70.24
2006,70.282
2007,70.483
2008,70.564
2009,70.633
2010,70.754
2011,70.788
2012,70.881
2013,70.835
2014,71.151
2015,71.268
2016,71.387
2017,71.516
2018,71.689
2019,71.865
2020,72.119
1990,69.0692682926829
1995,71.8446341463415
2000,70.4936585365854
2005,69.1292682926829
1960,45.679
1961,46.292
1962,46.659
1963,47.599
1964,48.202
1965,48.816
1966,49.508
1967,50.135
1968,50.839
1969,51.414
1970,52.127
1971,52.579
1972,53.215
1973,53.869
1974,54.48
1975,55.039
1976,55.569
1977,56.037
1978,56.554
1979,57.003
1980,57.435
1981,57.831
1982,58.109
1983,58.368
1984,58.593
1985,58.866
1986,58.959
1987,59.213
1988,59.336
1989,59.58
1990,59.721
1991,59.908
1992,60.218
1993,60.506
1994,60.756
1995,61.049
1996,61.105
1997,61.377
1998,60.629
1999,61.672
2000,61.72
2001,61.773
2002,61.698
2003,61.797
2004,61.761
2005,61.801
2006,61.917
2007,62.034
2008,62.571
2009,62.788
2010,63.039
2011,63.526
2012,63.733
2013,63.961
2014,64.259
2015,64.701
2016,64.84
2017,65.103
2018,65.182
2019,65.474
2020,65.787
1960,67.6804878048781
1961,67.7780487804878
1962,67.4268292682927
1963,68.3756097560976
1964,68.6292682926829
1965,69.4292682926829
1966,69.8268292682927
1967,69.4243902439024
1968,70.219512195122
1969,69.719512195122
1970,69.8682926829268
1971,69.6121951219512
1972,70.6658536585366
1973,70.6634146341463
1974,71.1170731707317
1975,70.5609756097561
